Date/Time,Calories (cal),Total Carbs (g),Protein (g),Total Fat (g),Sugar (g),Fiber(g),Sugar Alcohols (g)
10-Jul-2023 19:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
10-Jul-2023 21:00:00,NaN,0.0,0.0,0.0,NaN,NaN,NaN
10-Jul-2023 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
11-Jul-2023 06:30:00,200.0,0.0,0.0,24.0,0.0,0.0,NaN
11-Jul-2023 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
11-Jul-2023 06:30:00,115.0,2.2,26.0,1.0,1.0,1.4,NaN
11-Jul-2023 06:45:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
11-Jul-2023 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
11-Jul-2023 07:30:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
11-Jul-2023 07:30:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
11-Jul-2023 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
11-Jul-2023 08:30:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
11-Jul-2023 08:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
11-Jul-2023 08:30:00,7.5,0.2,0.2,0.6,0.0,0.2,NaN
11-Jul-2023 10:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
11-Jul-2023 10:15:00,5.4,0.0,0.7,0.1,0.0,0.0,NaN
11-Jul-2023 10:15:00,7.5,0.2,0.2,0.6,0.0,0.2,NaN
11-Jul-2023 10:15:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
11-Jul-2023 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
11-Jul-2023 12:15:00,54.0,0.0,5.4,3.6,0.0,0.0,NaN
11-Jul-2023 12:15:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
11-Jul-2023 12:15:00,NaN,NaN,82.2,0.6,NaN,NaN,0.6
11-Jul-2023 12:15:00,25.1,2.9,3.5,0.8,NaN,1.9,NaN
11-Jul-2023 12:15:00,50.0,0.5,3.0,4.0,0.0,0.0,NaN
11-Jul-2023 12:15:00,177.1,0.0,34.5,4.4,0.0,0.0,NaN
11-Jul-2023 12:15:00,240.0,4.0,0.0,24.0,0.0,0.0,NaN
11-Jul-2023 12:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
11-Jul-2023 12:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
11-Jul-2023 14:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
11-Jul-2023 15:00:00,5.4,0.0,0.7,0.1,0.0,0.0,NaN
11-Jul-2023 15:00:00,7.5,0.2,0.2,0.6,0.0,0.2,NaN
11-Jul-2023 15:00:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
11-Jul-2023 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
11-Jul-2023 19:30:00,358.7,4.0,56.0,14.0,0.0,0.0,NaN
11-Jul-2023 19:30:00,105.6,10.7,0.0,0.0,NaN,10.6,NaN
11-Jul-2023 19:30:00,30.0,0.0,0.0,0.0,NaN,NaN,NaN
11-Jul-2023 19:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
11-Jul-2023 20:30:00,NaN,0.0,0.0,0.0,NaN,NaN,NaN
11-Jul-2023 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
12-Jul-2023 06:00:00,200.0,0.0,0.0,24.0,0.0,0.0,NaN
12-Jul-2023 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
12-Jul-2023 06:00:00,119.0,3.1,26.0,1.0,1.0,2.2,NaN
12-Jul-2023 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
12-Jul-2023 06:15:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
12-Jul-2023 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
12-Jul-2023 07:00:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
12-Jul-2023 07:00:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
12-Jul-2023 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
12-Jul-2023 08:00:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
12-Jul-2023 08:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
12-Jul-2023 08:00:00,7.5,0.2,0.2,0.6,0.0,0.2,NaN
12-Jul-2023 09:45:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
12-Jul-2023 09:45:00,70.0,2.0,5.0,4.5,1.0,NaN,NaN
12-Jul-2023 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
12-Jul-2023 10:00:00,2.3,0.0,0.3,0.1,0.0,0.0,NaN
12-Jul-2023 10:00:00,7.5,0.2,0.2,0.6,0.0,0.2,NaN
12-Jul-2023 10:00:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
12-Jul-2023 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
12-Jul-2023 12:00:00,54.0,0.0,5.4,3.6,0.0,0.0,NaN
12-Jul-2023 12:00:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
12-Jul-2023 12:00:00,NaN,NaN,82.2,0.6,NaN,NaN,0.6
12-Jul-2023 12:00:00,25.1,2.9,3.5,0.8,NaN,1.9,NaN
12-Jul-2023 12:00:00,50.0,0.5,3.0,4.0,0.0,0.0,NaN
12-Jul-2023 12:00:00,177.1,0.0,34.5,4.4,0.0,0.0,NaN
12-Jul-2023 12:00:00,240.0,4.0,0.0,24.0,0.0,0.0,NaN
12-Jul-2023 12:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
12-Jul-2023 12:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
12-Jul-2023 14:15:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
12-Jul-2023 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
12-Jul-2023 15:00:00,2.3,0.0,0.3,0.1,0.0,0.0,NaN
12-Jul-2023 15:00:00,7.5,0.2,0.2,0.6,0.0,0.2,NaN
12-Jul-2023 15:00:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
12-Jul-2023 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
12-Jul-2023 19:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
12-Jul-2023 19:45:00,640.0,50.7,8.0,45.3,5.3,2.6,NaN
12-Jul-2023 20:00:00,240.0,4.0,0.0,24.0,0.0,0.0,NaN
12-Jul-2023 20:00:00,NaN,NaN,77.5,0.6,NaN,NaN,0.6
12-Jul-2023 20:00:00,33.3,0.3,2.0,2.7,0.0,0.0,NaN
12-Jul-2023 20:00:00,115.2,0.0,22.4,2.9,0.0,0.0,NaN
12-Jul-2023 20:00:00,30.0,0.0,3.0,2.0,0.0,0.0,NaN
12-Jul-2023 20:00:00,10.1,2.1,0.7,0.1,1.4,0.9,NaN
12-Jul-2023 20:00:00,6.0,0.9,0.6,0.1,0.3,0.4,NaN
12-Jul-2023 20:00:00,120.0,6.4,1.5,11.0,0.5,5.0,NaN
12-Jul-2023 20:00:00,18.0,3.6,0.7,0.3,2.4,1.1,NaN
12-Jul-2023 20:00:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
13-Jul-2023 06:30:00,262.3,14.6,7.3,24.8,1.5,5.8,7.3
13-Jul-2023 06:30:00,87.7,5.3,15.8,0.0,5.3,0.0,NaN
13-Jul-2023 06:45:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
13-Jul-2023 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
13-Jul-2023 07:30:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
13-Jul-2023 07:30:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
13-Jul-2023 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
13-Jul-2023 08:00:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
13-Jul-2023 08:00:00,35.0,NaN,9.0,NaN,NaN,NaN,NaN
13-Jul-2023 08:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
13-Jul-2023 08:00:00,7.5,0.2,0.2,0.6,0.0,0.2,NaN
13-Jul-2023 09:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
13-Jul-2023 10:00:00,2.4,0.0,0.3,0.1,0.0,0.0,NaN
13-Jul-2023 10:00:00,7.5,0.2,0.2,0.6,0.0,0.2,NaN
13-Jul-2023 10:00:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
13-Jul-2023 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
13-Jul-2023 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
13-Jul-2023 12:45:00,54.0,0.0,5.4,3.6,0.0,0.0,NaN
13-Jul-2023 12:45:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
13-Jul-2023 12:45:00,NaN,NaN,82.2,0.6,NaN,NaN,0.6
13-Jul-2023 12:45:00,25.1,2.9,3.5,0.8,NaN,1.9,NaN
13-Jul-2023 12:45:00,50.0,0.5,3.0,4.0,0.0,0.0,NaN
13-Jul-2023 12:45:00,177.1,0.0,34.5,4.4,0.0,0.0,NaN
13-Jul-2023 12:45:00,240.0,4.0,0.0,24.0,0.0,0.0,NaN
13-Jul-2023 12:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
13-Jul-2023 12:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
13-Jul-2023 14:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
13-Jul-2023 15:00:00,2.4,0.0,0.3,0.1,0.0,0.0,NaN
13-Jul-2023 15:00:00,81.3,2.7,16.3,1.0,0.7,NaN,NaN
13-Jul-2023 15:00:00,7.5,0.2,0.2,0.6,0.0,0.2,NaN
13-Jul-2023 15:00:00,36.7,0.1,8.5,0.1,0.0,0.0,NaN
13-Jul-2023 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
13-Jul-2023 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
13-Jul-2023 19:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
13-Jul-2023 19:15:00,NaN,323.2,0.1,39.4,0.0,0.0,0.0
13-Jul-2023 19:15:00,25.0,1.7,0.0,1.7,0.0,0.0,NaN
13-Jul-2023 19:15:00,57.6,11.3,5.6,0.0,5.6,5.8,NaN
13-Jul-2023 19:15:00,59.1,0.0,0.0,6.9,NaN,NaN,NaN
13-Jul-2023 19:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
13-Jul-2023 21:30:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
14-Jul-2023 06:45:00,262.3,14.6,7.3,24.8,1.5,5.8,7.3
14-Jul-2023 06:45:00,89.4,5.4,16.1,0.0,5.4,0.0,NaN
14-Jul-2023 06:45:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
14-Jul-2023 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
14-Jul-2023 07:45:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
14-Jul-2023 07:45:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
14-Jul-2023 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
14-Jul-2023 08:00:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
14-Jul-2023 08:00:00,35.0,NaN,9.0,NaN,NaN,NaN,NaN
14-Jul-2023 08:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
14-Jul-2023 08:00:00,7.5,0.2,0.2,0.6,0.0,0.2,NaN
14-Jul-2023 09:45:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
14-Jul-2023 10:00:00,2.3,0.0,0.3,0.1,0.0,0.0,NaN
14-Jul-2023 10:00:00,120.0,4.0,24.0,1.5,1.0,NaN,NaN
14-Jul-2023 10:00:00,7.5,0.2,0.2,0.6,0.0,0.2,NaN
14-Jul-2023 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
14-Jul-2023 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
14-Jul-2023 12:00:00,54.0,0.0,5.4,3.6,0.0,0.0,NaN
14-Jul-2023 12:00:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
14-Jul-2023 12:00:00,NaN,NaN,82.2,0.6,NaN,NaN,0.6
14-Jul-2023 12:00:00,25.1,2.9,3.5,0.8,NaN,1.9,NaN
14-Jul-2023 12:00:00,50.0,0.5,3.0,4.0,0.0,0.0,NaN
14-Jul-2023 12:00:00,177.1,0.0,34.5,4.4,0.0,0.0,NaN
14-Jul-2023 12:00:00,240.0,4.0,0.0,24.0,0.0,0.0,NaN
14-Jul-2023 12:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
14-Jul-2023 12:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
14-Jul-2023 14:45:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
14-Jul-2023 15:00:00,2.3,0.0,0.3,0.1,0.0,0.0,NaN
14-Jul-2023 15:00:00,7.5,0.2,0.2,0.6,0.0,0.2,NaN
14-Jul-2023 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
14-Jul-2023 15:00:00,120.0,4.0,24.0,1.5,1.0,NaN,NaN
14-Jul-2023 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
14-Jul-2023 19:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
14-Jul-2023 19:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
14-Jul-2023 20:45:00,670.0,12.0,48.0,48.0,6.0,3.0,NaN
14-Jul-2023 20:45:00,282.0,2.1,24.9,19.2,0.6,0.6,NaN
14-Jul-2023 20:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
14-Jul-2023 21:15:00,4.8,0.0,0.6,0.1,0.0,0.0,NaN
15-Jul-2023 07:45:00,324.0,18.0,9.0,30.6,1.8,7.2,9.0
15-Jul-2023 07:45:00,104.7,6.3,18.9,0.0,6.3,0.0,NaN
15-Jul-2023 07:45:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
15-Jul-2023 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
15-Jul-2023 08:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
15-Jul-2023 08:00:00,8.8,0.3,0.3,0.7,0.0,0.3,NaN
15-Jul-2023 08:00:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
15-Jul-2023 08:00:00,35.0,NaN,9.0,NaN,NaN,NaN,NaN
15-Jul-2023 09:00:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
15-Jul-2023 09:00:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
15-Jul-2023 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
15-Jul-2023 09:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
15-Jul-2023 09:30:00,11.9,0.4,0.4,1.0,0.0,0.4,NaN
15-Jul-2023 09:30:00,0.0,26.0,0.0,0.0,0.0,NaN,26.0
15-Jul-2023 10:15:00,3.3,0.0,0.4,0.1,0.0,0.0,NaN
15-Jul-2023 10:15:00,50.1,1.7,1.7,4.2,0.0,1.7,NaN
15-Jul-2023 10:15:00,120.0,4.0,24.0,1.5,1.0,NaN,NaN
15-Jul-2023 10:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
15-Jul-2023 12:30:00,28.2,7.0,1.4,0.0,2.8,1.4,NaN
15-Jul-2023 12:30:00,35.3,7.0,0.0,0.0,0.0,7.0,NaN
15-Jul-2023 12:30:00,202.8,7.0,1.8,19.4,0.9,5.3,NaN
15-Jul-2023 12:30:00,317.5,0.0,56.4,12.3,0.0,0.0,NaN
15-Jul-2023 12:30:00,211.6,7.0,10.6,14.1,1.8,0.9,NaN
15-Jul-2023 13:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
15-Jul-2023 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
15-Jul-2023 15:00:00,50.5,1.7,1.7,4.2,0.0,1.7,NaN
15-Jul-2023 15:00:00,201.3,6.7,40.3,2.5,1.7,NaN,NaN
15-Jul-2023 17:45:00,NaN,163.3,0.0,31.8,0.0,0.0,0.0
15-Jul-2023 17:45:00,NaN,14.7,3.4,0.8,0.0,1.9,1.5
15-Jul-2023 17:45:00,112.3,2.6,1.4,11.0,1.9,0.0,NaN
15-Jul-2023 17:45:00,203.0,1.0,13.3,16.2,0.7,0.0,NaN
15-Jul-2023 17:45:00,NaN,32.3,4.5,0.6,0.0,2.3,1.1
15-Jul-2023 17:45:00,18.1,3.3,0.5,0.6,2.2,1.1,NaN
15-Jul-2023 17:45:00,4.9,1.0,0.4,0.1,0.5,0.4,NaN
15-Jul-2023 17:45:00,96.0,5.1,1.2,8.8,0.4,4.0,NaN
15-Jul-2023 21:45:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
15-Jul-2023 21:45:00,233.3,73.3,3.3,16.7,0.0,30.0,33.3
16-Jul-2023 06:15:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
16-Jul-2023 08:30:00,272.6,15.1,7.6,25.7,1.5,6.1,7.6
16-Jul-2023 08:30:00,89.4,5.4,16.1,0.0,5.4,0.0,NaN
16-Jul-2023 08:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
16-Jul-2023 08:30:00,7.5,0.2,0.2,0.6,0.0,0.2,NaN
16-Jul-2023 08:30:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
16-Jul-2023 08:30:00,35.0,NaN,9.0,NaN,NaN,NaN,NaN
16-Jul-2023 08:45:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
16-Jul-2023 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
16-Jul-2023 08:45:00,233.3,73.3,3.3,16.7,0.0,30.0,33.3
16-Jul-2023 09:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16-Jul-2023 10:30:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
16-Jul-2023 10:30:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
16-Jul-2023 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
16-Jul-2023 10:30:00,46.5,1.6,9.3,0.6,0.4,NaN,NaN
16-Jul-2023 10:30:00,50.0,1.7,1.7,4.2,0.0,1.7,NaN
16-Jul-2023 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
16-Jul-2023 10:30:00,233.3,73.3,3.3,16.7,0.0,30.0,33.3
16-Jul-2023 10:30:00,104.5,2.6,20.9,1.7,1.7,NaN,NaN
16-Jul-2023 10:45:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
16-Jul-2023 10:45:00,16.2,0.5,0.5,1.4,0.0,0.5,NaN
16-Jul-2023 12:30:00,NaN,NaN,299.0,1.9,5.2,NaN,0.4
16-Jul-2023 12:30:00,62.2,7.2,8.6,1.9,NaN,4.7,NaN
16-Jul-2023 12:30:00,53.0,0.0,0.0,6.0,NaN,0.0,NaN
16-Jul-2023 12:30:00,54.0,0.0,0.0,6.0,0.0,0.0,NaN
16-Jul-2023 12:30:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
16-Jul-2023 12:30:00,236.1,2.2,19.4,16.4,0.5,0.0,NaN
16-Jul-2023 12:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
16-Jul-2023 12:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
16-Jul-2023 13:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16-Jul-2023 13:15:00,6.2,1.6,0.1,0.0,1.1,0.3,NaN
16-Jul-2023 14:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
16-Jul-2023 15:00:00,226.7,3.8,41.6,4.7,1.9,1.9,NaN
16-Jul-2023 15:00:00,50.0,1.7,1.7,4.2,0.0,1.7,NaN
16-Jul-2023 16:45:00,NaN,NaN,NaN,665.3,0.0,5.3,0.0
16-Jul-2023 17:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16-Jul-2023 20:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
16-Jul-2023 20:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
17-Jul-2023 06:15:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
17-Jul-2023 06:30:00,200.0,0.0,0.0,24.0,0.0,0.0,NaN
17-Jul-2023 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17-Jul-2023 06:30:00,126.0,7.8,26.0,1.0,1.0,6.9,NaN
17-Jul-2023 06:45:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
17-Jul-2023 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17-Jul-2023 07:45:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
17-Jul-2023 07:45:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
17-Jul-2023 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17-Jul-2023 08:15:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
17-Jul-2023 08:15:00,7.5,0.2,0.2,0.6,0.0,0.2,NaN
17-Jul-2023 08:15:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
17-Jul-2023 08:15:00,56.0,NaN,14.4,NaN,NaN,NaN,NaN
17-Jul-2023 08:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17-Jul-2023 09:45:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
17-Jul-2023 10:00:00,142.7,2.4,26.2,3.0,1.2,1.2,NaN
17-Jul-2023 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17-Jul-2023 12:30:00,NaN,NaN,83.1,0.6,NaN,NaN,0.6
17-Jul-2023 12:30:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
17-Jul-2023 12:30:00,25.7,3.0,3.5,0.8,NaN,1.9,NaN
17-Jul-2023 12:30:00,234.7,0.0,45.7,5.8,0.0,0.0,NaN
17-Jul-2023 12:30:00,240.0,4.0,0.0,24.0,0.0,0.0,NaN
17-Jul-2023 12:30:00,54.0,0.0,5.4,3.6,0.0,0.0,NaN
17-Jul-2023 12:30:00,53.6,0.5,3.2,4.3,0.0,0.0,NaN
17-Jul-2023 12:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
17-Jul-2023 12:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
17-Jul-2023 13:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17-Jul-2023 13:45:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
17-Jul-2023 14:00:00,142.7,2.4,26.2,3.0,1.2,1.2,NaN
17-Jul-2023 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17-Jul-2023 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17-Jul-2023 19:30:00,40.0,0.0,0.0,4.7,NaN,NaN,NaN
17-Jul-2023 19:30:00,358.7,4.0,56.0,14.0,0.0,0.0,NaN
17-Jul-2023 19:30:00,79.2,8.0,0.0,0.0,NaN,7.9,NaN
17-Jul-2023 19:30:00,30.0,0.0,0.0,0.0,NaN,NaN,NaN
17-Jul-2023 19:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
17-Jul-2023 19:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
17-Jul-2023 19:45:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Jul-2023 06:15:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
18-Jul-2023 06:30:00,206.7,0.0,0.0,24.8,0.0,0.0,NaN
18-Jul-2023 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
18-Jul-2023 06:30:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
18-Jul-2023 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
18-Jul-2023 06:30:00,118.0,3.4,26.0,1.0,1.0,2.6,NaN
18-Jul-2023 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
18-Jul-2023 07:30:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
18-Jul-2023 07:30:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
18-Jul-2023 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
18-Jul-2023 08:15:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
18-Jul-2023 08:15:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
18-Jul-2023 08:15:00,70.0,NaN,18.0,NaN,NaN,NaN,NaN
18-Jul-2023 08:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Jul-2023 08:15:00,9.3,0.2,0.3,0.8,0.0,0.0,NaN
18-Jul-2023 10:00:00,5.1,0.0,0.6,0.1,0.0,0.0,NaN
18-Jul-2023 10:00:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
18-Jul-2023 10:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
18-Jul-2023 10:30:00,9.3,0.2,0.3,0.8,0.0,0.0,NaN
18-Jul-2023 13:15:00,NaN,NaN,83.1,0.6,NaN,NaN,0.6
18-Jul-2023 13:15:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
18-Jul-2023 13:15:00,25.7,3.0,3.5,0.8,NaN,1.9,NaN
18-Jul-2023 13:15:00,234.7,0.0,45.7,5.8,0.0,0.0,NaN
18-Jul-2023 13:15:00,54.0,0.0,5.4,3.6,0.0,0.0,NaN
18-Jul-2023 13:15:00,53.6,0.5,3.2,4.3,0.0,0.0,NaN
18-Jul-2023 13:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
18-Jul-2023 13:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
18-Jul-2023 13:15:00,220.0,4.0,0.0,24.0,0.0,0.0,NaN
18-Jul-2023 15:00:00,5.1,0.0,0.6,0.1,0.0,0.0,NaN
18-Jul-2023 15:00:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
18-Jul-2023 15:00:00,9.3,0.2,0.3,0.8,0.0,0.0,NaN
18-Jul-2023 15:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Jul-2023 15:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
18-Jul-2023 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
18-Jul-2023 19:00:00,58.6,11.5,5.7,0.0,5.7,5.9,NaN
18-Jul-2023 19:00:00,31.8,2.1,0.0,2.1,0.0,0.0,NaN
18-Jul-2023 19:00:00,NaN,NaN,463.6,0.0,7.4,0.0,0.0
18-Jul-2023 20:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Jul-2023 20:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
19-Jul-2023 06:15:00,NaN,2.0,NaN,NaN,0.0,NaN,0.0
19-Jul-2023 06:15:00,213.3,0.0,0.0,25.6,0.0,0.0,NaN
19-Jul-2023 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
19-Jul-2023 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
19-Jul-2023 06:15:00,114.0,1.9,26.0,1.0,1.0,1.1,NaN
19-Jul-2023 06:30:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
19-Jul-2023 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
19-Jul-2023 07:30:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
19-Jul-2023 07:30:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
